user_id,total_sessions,avg_session_duration,avg_events_per_session,avg_article_views,avg_article_clicks,avg_video_plays,avg_newsletter_signups,avg_pages_per_session,avg_categories_diversity,has_newsletter,current_subscription_tier,primary_country,primary_device,preferred_brand,first_session,last_session,days_active
936,130,45.0,5.0,3.0,1.0,0.0,0.0,5.0,4.0,0,pro,DE,app,bild,2025-11-05 22:11:02,2025-11-05 22:11:02,0
935,130,243.0,18.0,11.0,4.0,1.0,0.0,18.0,5.0,0,enterprise,DE,desktop,sport_bild,2025-11-05 22:10:30,2025-11-05 22:10:30,0
940,130,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0,free,DE,tablet,bild,2025-11-05 22:10:58,2025-11-05 22:10:58,0
931,130,297.0,23.0,16.0,5.0,0.0,0.0,23.0,5.0,0,premium,AU,app,business_insider,2025-11-05 22:10:19,2025-11-05 22:10:19,0
943,130,132.0,8.0,5.0,2.0,0.0,0.0,8.0,4.0,0,free,US,desktop,politico,2025-11-05 22:10:54,2025-11-05 22:10:54,0
932,130,55.0,4.0,4.0,0.0,0.0,0.0,4.0,3.0,0,pro,CH,desktop,bild,2025-11-05 22:10:47,2025-11-05 22:10:47,0
939,130,180.0,14.0,7.0,2.0,1.0,0.0,14.0,5.0,0,premium,CH,app,sport_bild,2025-11-05 22:11:09,2025-11-05 22:11:09,0
951,130,214.0,16.0,9.0,3.0,1.0,0.0,16.0,5.0,0,enterprise,US,app,welt,2025-11-05 22:11:14,2025-11-05 22:11:14,0
952,130,132.0,9.0,6.0,0.0,0.0,2.0,9.0,4.0,1,enterprise,EU,smart_tv,politico,2025-11-05 22:11:31,2025-11-05 22:11:31,0
947,130,123.0,7.0,2.0,2.0,0.0,0.0,7.0,4.0,0,enterprise,AT,desktop,sport_bild,2025-11-05 22:11:14,2025-11-05 22:11:14,0
944,130,138.0,9.0,7.0,0.0,1.0,0.0,9.0,3.0,0,premium,CH,tablet,welt,2025-11-05 22:10:57,2025-11-05 22:10:57,0
948,130,255.0,16.0,12.0,3.0,0.0,0.0,16.0,5.0,0,pro,CH,mobile,welt,2025-11-05 22:11:17,2025-11-05 22:11:17,0
958,129,123.0,9.0,3.0,4.0,1.0,0.0,9.0,4.0,0,free,CH,tablet,sport_bild,2025-11-05 22:11:45,2025-11-05 22:11:45,0
957,129,276.0,22.0,15.0,4.0,0.0,0.0,22.0,5.0,0,pro,EU,tablet,politico,2025-11-05 22:11:16,2025-11-05 22:11:16,0
964,129,88.0,6.0,3.0,1.0,1.0,0.0,6.0,3.0,0,pro,AT,tablet,welt,2025-11-05 22:11:51,2025-11-05 22:11:51,0
971,129,299.0,21.0,13.0,4.0,0.0,0.0,21.0,5.0,0,free,DE,app,welt,2025-11-05 22:11:59,2025-11-05 22:11:59,0
960,129,285.0,21.0,13.0,2.0,0.0,2.0,21.0,5.0,1,enterprise,EU,smart_tv,sport_bild,2025-11-05 22:11:27,2025-11-05 22:11:27,0
972,129,40.0,4.0,3.0,0.0,0.0,0.0,4.0,3.0,0,pro,AT,desktop,welt,2025-11-05 22:12:19,2025-11-05 22:12:19,0
963,129,184.0,13.0,8.0,0.0,2.0,0.0,13.0,4.0,0,premium,DE,app,bild,2025-11-05 22:12:02,2025-11-05 22:12:02,0
968,129,195.0,16.0,12.0,2.0,0.0,0.0,16.0,5.0,0,premium,DE,smart_tv,bild,2025-11-05 22:12:14,2025-11-05 22:12:14,0
967,129,147.0,12.0,7.0,1.0,1.0,0.0,12.0,4.0,0,free,AT,app,sport_bild,2025-11-05 22:11:54,2025-11-05 22:11:54,0
962,129,294.0,21.0,10.0,3.0,2.0,0.0,21.0,5.0,0,enterprise,CH,app,welt,2025-11-05 22:11:49,2025-11-05 22:11:49,0
973,129,164.05426356589146,8.96124031007752,4.976744186046512,0.0,0.9922480620155039,0.0,8.96124031007752,3.992248062015504,0,pro,FR,desktop,business_insider,2025-11-05 22:12:19,2025-11-05 22:12:19,0
966,129,39.0,3.0,2.0,0.0,0.0,0.0,3.0,2.0,0,free,US,desktop,politico,2025-11-05 22:11:57,2025-11-05 22:11:57,0
969,129,145.0,11.0,8.0,1.0,0.0,0.0,11.0,4.0,0,pro,EU,smart_tv,politico,2025-11-05 22:11:55,2025-11-05 22:11:55,0
970,129,82.0,6.0,3.0,3.0,0.0,0.0,6.0,3.0,0,enterprise,DE,smart_tv,sport_bild,2025-11-05 22:11:58,2025-11-05 22:11:58,0
965,129,127.0,9.0,6.0,2.0,0.0,0.0,9.0,4.0,0,premium,CH,desktop,bild,2025-11-05 22:11:50,2025-11-05 22:11:50,0
961,129,296.0,21.0,11.0,4.0,1.0,0.0,21.0,5.0,0,free,EU,tablet,politico,2025-11-05 22:11:29,2025-11-05 22:11:29,0
956,129,99.0,6.0,2.0,1.0,1.0,0.0,6.0,4.0,0,pro,AT,smart_tv,sport_bild,2025-11-05 22:11:12,2025-11-05 22:11:12,0
959,129,228.0,13.0,8.0,2.0,2.0,0.0,13.0,5.0,0,free,CH,desktop,bild,2025-11-05 22:11:34,2025-11-05 22:11:34,0
955,129,68.0,6.0,2.0,3.0,0.0,0.0,6.0,4.0,0,free,AT,app,bild,2025-11-05 22:11:28,2025-11-05 22:11:28,0
993,128,146.84375,9.9296875,4.96875,2.9765625,0.0,0.0,9.9296875,4.96875,0,pro,CH,smart_tv,sport_bild,2025-11-05 22:13:10,2025-11-05 22:13:10,0
987,128,215.0,13.0,10.0,2.0,0.0,0.0,13.0,5.0,0,pro,US,app,politico,2025-11-05 22:12:49,2025-11-05 22:12:49,0
980,128,172.0,9.0,4.0,2.0,0.0,0.0,9.0,5.0,0,enterprise,AU,tablet,business_insider,2025-11-05 22:12:21,2025-11-05 22:12:21,0
991,128,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0,enterprise,AT,app,sport_bild,2025-11-05 22:13:04,2025-11-05 22:13:04,0
976,128,37.0,4.0,2.0,0.0,2.0,0.0,4.0,2.0,0,premium,US,app,politico,2025-11-05 22:12:25,2025-11-05 22:12:25,0
979,128,205.0,16.0,10.0,3.0,1.0,0.0,16.0,5.0,0,pro,DE,app,sport_bild,2025-11-05 22:12:10,2025-11-05 22:12:10,0
988,128,283.0,16.0,5.0,5.0,2.0,0.0,16.0,5.0,0,free,EU,app,politico,2025-11-05 22:12:51,2025-11-05 22:12:51,0
983,128,66.0,4.0,3.0,0.0,0.0,0.0,4.0,3.0,0,premium,EU,app,sport_bild,2025-11-05 22:12:31,2025-11-05 22:12:31,0
984,128,206.0,15.0,10.0,2.0,1.0,0.0,15.0,5.0,0,free,FR,smart_tv,business_insider,2025-11-05 22:12:38,2025-11-05 22:12:38,0
975,128,113.0,7.0,3.0,2.0,0.0,0.0,7.0,4.0,0,free,US,app,welt,2025-11-05 22:12:19,2025-11-05 22:12:19,0
974,128,243.0,19.0,11.0,2.0,1.0,1.0,19.0,5.0,1,premium,US,smart_tv,business_insider,2025-11-05 22:12:06,2025-11-05 22:12:06,0
989,128,90.0,9.0,4.0,4.0,0.0,0.0,9.0,4.0,0,premium,AT,mobile,bild,2025-11-05 22:13:03,2025-11-05 22:13:03,0
978,128,250.0,18.0,8.0,5.0,0.0,0.0,18.0,5.0,0,pro,DE,desktop,bild,2025-11-05 22:12:29,2025-11-05 22:12:29,0
985,128,203.0,17.0,8.0,2.0,1.0,2.0,17.0,5.0,1,free,FR,mobile,business_insider,2025-11-05 22:12:34,2025-11-05 22:12:34,0
982,128,17.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0,0,free,AU,mobile,business_insider,2025-11-05 22:12:46,2025-11-05 22:12:46,0
981,128,61.0,4.0,2.0,1.0,0.0,0.0,4.0,3.0,0,enterprise,CH,tablet,sport_bild,2025-11-05 22:12:38,2025-11-05 22:12:38,0
986,128,181.0,10.0,6.0,1.0,0.0,1.0,10.0,5.0,1,premium,AT,tablet,welt,2025-11-05 22:12:42,2025-11-05 22:12:42,0
977,128,54.0,4.0,2.0,2.0,0.0,0.0,4.0,3.0,0,premium,CH,mobile,bild,2025-11-05 22:12:06,2025-11-05 22:12:06,0
990,128,18.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0,free,US,app,welt,2025-11-05 22:12:49,2025-11-05 22:12:49,0
992,128,228.0,15.0,8.0,4.0,1.0,1.0,15.0,5.0,1,premium,EU,smart_tv,sport_bild,2025-11-05 22:12:58,2025-11-05 22:12:58,0
997,127,180.0,13.0,6.0,3.0,0.0,0.0,13.0,5.0,0,premium,US,app,politico,2025-11-05 22:13:06,2025-11-05 22:13:06,0
1002,127,245.0,20.0,11.0,5.0,1.0,1.0,20.0,5.0,1,pro,FR,tablet,business_insider,2025-11-05 22:13:28,2025-11-05 22:13:28,0
1006,127,216.0,13.0,8.0,3.0,0.0,1.0,13.0,4.0,1,premium,US,app,welt,2025-11-05 22:13:24,2025-11-05 22:13:24,0
1005,127,84.0,5.0,2.0,1.0,0.0,0.0,5.0,3.0,0,pro,DE,app,business_insider,2025-11-05 22:13:29,2025-11-05 22:13:29,0
994,127,213.0,15.0,14.0,0.0,0.0,0.0,15.0,5.0,0,enterprise,EU,app,politico,2025-11-05 22:13:00,2025-11-05 22:13:00,0
1001,127,164.0,11.0,9.0,2.0,0.0,0.0,11.0,5.0,0,premium,AT,desktop,welt,2025-11-05 22:13:25,2025-11-05 22:13:25,0
998,127,78.0,6.0,5.0,0.0,0.0,0.0,6.0,3.0,0,free,DE,tablet,sport_bild,2025-11-05 22:13:18,2025-11-05 22:13:18,0
1009,127,47.0,4.0,4.0,0.0,0.0,0.0,4.0,3.0,0,premium,EU,mobile,sport_bild,2025-11-05 22:13:28,2025-11-05 22:13:28,0
1008,127,208.0,17.0,7.0,2.0,1.0,0.0,17.0,5.0,0,premium,DE,app,bild,2025-11-05 22:13:46,2025-11-05 22:13:46,0
995,127,64.0,4.0,2.0,2.0,0.0,0.0,4.0,4.0,0,premium,FR,smart_tv,business_insider,2025-11-05 22:12:59,2025-11-05 22:12:59,0
1004,127,126.0,7.0,5.0,1.0,0.0,0.0,7.0,5.0,0,free,AT,tablet,welt,2025-11-05 22:13:24,2025-11-05 22:13:24,0
999,127,298.0,18.0,11.0,2.0,2.0,1.0,18.0,5.0,1,pro,AT,smart_tv,bild,2025-11-05 22:13:08,2025-11-05 22:13:08,0
1000,127,208.0,15.0,11.0,2.0,0.0,1.0,15.0,5.0,1,free,DE,desktop,bild,2025-11-05 22:13:19,2025-11-05 22:13:19,0
1003,127,213.0,13.0,8.0,2.0,0.0,1.0,13.0,4.0,1,premium,US,desktop,politico,2025-11-05 22:13:08,2025-11-05 22:13:08,0
996,127,43.0,5.0,4.0,0.0,1.0,0.0,5.0,4.0,0,enterprise,EU,app,politico,2025-11-05 22:13:01,2025-11-05 22:13:01,0
1007,127,42.0,5.0,3.0,1.0,0.0,0.0,5.0,3.0,0,premium,US,tablet,politico,2025-11-05 22:13:22,2025-11-05 22:13:22,0
1018,126,221.0,14.0,9.0,2.0,0.0,0.0,14.0,5.0,0,enterprise,AT,mobile,bild,2025-11-05 22:13:44,2025-11-05 22:13:44,0
1013,126,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,premium,FR,tablet,business_insider,2025-11-05 22:13:45,2025-11-05 22:13:45,0
1022,126,157.0,13.0,9.0,1.0,1.0,0.0,13.0,5.0,0,enterprise,AT,tablet,bild,2025-11-05 22:14:00,2025-11-05 22:14:00,0
1025,126,203.4920634920635,16.976190476190474,8.976190476190476,3.0,1.0,0.0,16.976190476190474,5.0,0,premium,US,app,business_insider,2025-11-05 22:14:08,2025-11-05 22:14:08,0
1010,126,300.0,20.0,15.0,2.0,0.0,1.0,20.0,5.0,1,free,US,mobile,welt,2025-11-05 22:13:44,2025-11-05 22:13:44,0
1021,126,249.0,16.0,13.0,1.0,0.0,0.0,16.0,5.0,0,premium,US,desktop,business_insider,2025-11-05 22:13:57,2025-11-05 22:13:57,0
1014,126,62.0,4.0,3.0,1.0,0.0,0.0,4.0,3.0,0,free,DE,tablet,welt,2025-11-05 22:13:45,2025-11-05 22:13:45,0
1017,126,228.0,12.0,8.0,1.0,0.0,0.0,12.0,5.0,0,premium,CH,tablet,welt,2025-11-05 22:13:58,2025-11-05 22:13:58,0
1020,126,260.0,22.0,15.0,2.0,1.0,0.0,22.0,5.0,0,free,US,desktop,welt,2025-11-05 22:13:51,2025-11-05 22:13:51,0
1011,126,186.0,11.0,4.0,3.0,1.0,0.0,11.0,5.0,0,enterprise,CH,smart_tv,welt,2025-11-05 22:13:57,2025-11-05 22:13:57,0
1016,126,59.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,0,enterprise,US,mobile,politico,2025-11-05 22:13:48,2025-11-05 22:13:48,0
1015,126,161.0,14.0,5.0,4.0,0.0,1.0,14.0,5.0,1,enterprise,DE,mobile,business_insider,2025-11-05 22:13:46,2025-11-05 22:13:46,0
1012,126,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,pro,EU,mobile,politico,2025-11-05 22:13:55,2025-11-05 22:13:55,0
1019,126,133.0,12.0,7.0,2.0,1.0,0.0,12.0,5.0,0,free,FR,tablet,business_insider,2025-11-05 22:14:09,2025-11-05 22:14:09,0
1024,126,95.0,7.0,5.0,0.0,1.0,1.0,7.0,3.0,1,pro,EU,smart_tv,politico,2025-11-05 22:14:19,2025-11-05 22:14:19,0
1023,126,253.0,20.0,15.0,1.0,1.0,0.0,20.0,5.0,0,free,US,mobile,politico,2025-11-05 22:13:57,2025-11-05 22:13:57,0
1041,125,168.0,9.0,3.0,1.0,0.0,0.0,9.0,3.0,0,pro,AT,tablet,bild,2025-11-05 22:14:48,2025-11-05 22:14:48,0
1042,125,202.0,12.0,9.0,1.0,1.0,0.0,12.0,5.0,0,free,AU,app,business_insider,2025-11-05 22:14:49,2025-11-05 22:14:49,0
1029,125,158.0,12.0,6.0,1.0,0.0,1.0,12.0,5.0,1,enterprise,US,mobile,politico,2025-11-05 22:14:15,2025-11-05 22:14:15,0
1034,125,186.0,14.0,10.0,1.0,0.0,0.0,14.0,4.0,0,free,CH,mobile,bild,2025-11-05 22:14:24,2025-11-05 22:14:24,0
1038,125,205.0,19.0,10.0,2.0,1.0,1.0,19.0,5.0,1,enterprise,UK,mobile,business_insider,2025-11-05 22:14:52,2025-11-05 22:14:52,0
1037,125,145.0,9.0,6.0,0.0,0.0,0.0,9.0,5.0,0,pro,DE,tablet,sport_bild,2025-11-05 22:14:47,2025-11-05 22:14:47,0
1026,125,18.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0,premium,US,desktop,welt,2025-11-05 22:14:28,2025-11-05 22:14:28,0
1033,125,18.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0,enterprise,AT,app,bild,2025-11-05 22:14:43,2025-11-05 22:14:43,0
1030,125,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0,premium,EU,tablet,politico,2025-11-05 22:14:35,2025-11-05 22:14:35,0
1027,125,166.0,16.0,11.0,1.0,1.0,2.0,16.0,5.0,1,enterprise,US,mobile,politico,2025-11-05 22:14:13,2025-11-05 22:14:13,0
1036,125,118.0,8.0,7.0,1.0,0.0,0.0,8.0,3.0,0,pro,FR,mobile,business_insider,2025-11-05 22:14:40,2025-11-05 22:14:40,0
1031,125,27.0,5.0,2.0,1.0,0.0,0.0,5.0,4.0,0,free,US,tablet,politico,2025-11-05 22:14:34,2025-11-05 22:14:34,0
1032,125,237.0,14.0,10.0,3.0,1.0,0.0,14.0,5.0,0,free,CH,smart_tv,sport_bild,2025-11-05 22:14:44,2025-11-05 22:14:44,0
1035,125,269.0,18.0,14.0,3.0,0.0,0.0,18.0,5.0,0,premium,EU,mobile,politico,2025-11-05 22:14:35,2025-11-05 22:14:35,0
1028,125,211.0,15.0,8.0,3.0,3.0,0.0,15.0,5.0,0,pro,US,mobile,business_insider,2025-11-05 22:14:28,2025-11-05 22:14:28,0
1039,125,98.0,8.0,4.0,3.0,0.0,0.0,8.0,4.0,0,premium,EU,mobile,politico,2025-11-05 22:14:51,2025-11-05 22:14:51,0
1040,125,241.0,13.0,8.0,2.0,0.0,0.0,13.0,5.0,0,enterprise,AT,tablet,bild,2025-11-05 22:14:58,2025-11-05 22:14:58,0
1050,124,166.0,13.0,6.0,3.0,1.0,0.0,13.0,5.0,0,free,CH,desktop,welt,2025-11-05 22:15:25,2025-11-05 22:15:25,0
1045,124,120.0,9.0,4.0,2.0,1.0,0.0,9.0,4.0,0,pro,AT,tablet,welt,2025-11-05 22:14:59,2025-11-05 22:14:59,0
1054,124,179.0,10.0,5.0,2.0,0.0,0.0,10.0,4.0,0,pro,AU,mobile,business_insider,2025-11-05 22:15:22,2025-11-05 22:15:22,0
1053,124,217.0,18.0,10.0,5.0,0.0,0.0,18.0,5.0,0,enterprise,AU,desktop,business_insider,2025-11-05 22:15:09,2025-11-05 22:15:09,0
1046,124,258.0,17.0,9.0,4.0,1.0,0.0,17.0,4.0,0,free,US,mobile,business_insider,2025-11-05 22:15:10,2025-11-05 22:15:10,0
1049,124,213.0,13.0,4.0,5.0,1.0,0.0,13.0,5.0,0,free,CH,app,bild,2025-11-05 22:15:13,2025-11-05 22:15:13,0
1060,124,253.0,16.0,8.0,3.0,0.0,1.0,16.0,5.0,1,pro,CH,smart_tv,sport_bild,2025-11-05 22:15:25,2025-11-05 22:15:25,0
1056,124,109.0,8.0,3.0,3.0,0.0,1.0,8.0,5.0,1,enterprise,FR,smart_tv,business_insider,2025-11-05 22:15:24,2025-11-05 22:15:24,0
1059,124,82.0,8.0,5.0,2.0,0.0,0.0,8.0,4.0,0,free,US,app,welt,2025-11-05 22:15:21,2025-11-05 22:15:21,0
1058,124,156.0,10.0,5.0,2.0,2.0,0.0,10.0,5.0,0,free,FR,app,business_insider,2025-11-05 22:15:20,2025-11-05 22:15:20,0
1061,124,267.7741935483871,17.983870967741936,11.983870967741936,0.0,0.0,1.0,17.983870967741936,4.0,1,premium,CH,app,sport_bild,2025-11-05 22:15:26,2025-11-05 22:15:26,0
1057,124,121.0,8.0,3.0,0.0,4.0,0.0,8.0,4.0,0,free,UK,tablet,business_insider,2025-11-05 22:15:34,2025-11-05 22:15:34,0
1052,124,53.0,4.0,2.0,0.0,0.0,0.0,4.0,3.0,0,premium,EU,app,politico,2025-11-05 22:15:14,2025-11-05 22:15:14,0
1043,124,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,enterprise,US,smart_tv,politico,2025-11-05 22:15:10,2025-11-05 22:15:10,0
1048,124,77.0,5.0,5.0,0.0,0.0,0.0,5.0,4.0,0,premium,EU,tablet,politico,2025-11-05 22:15:24,2025-11-05 22:15:24,0
1047,124,69.0,5.0,2.0,2.0,1.0,0.0,5.0,3.0,0,premium,CH,smart_tv,bild,2025-11-05 22:15:15,2025-11-05 22:15:15,0
1044,124,34.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0,0,premium,EU,smart_tv,politico,2025-11-05 22:15:09,2025-11-05 22:15:09,0
1051,124,280.0,18.0,12.0,2.0,0.0,1.0,18.0,5.0,1,premium,AU,smart_tv,business_insider,2025-11-05 22:15:04,2025-11-05 22:15:04,0
1055,124,88.0,5.0,3.0,0.0,1.0,0.0,5.0,3.0,0,enterprise,US,app,business_insider,2025-11-05 22:15:13,2025-11-05 22:15:13,0
1067,123,111.0,7.0,6.0,1.0,0.0,0.0,7.0,5.0,0,premium,US,mobile,politico,2025-11-05 22:15:45,2025-11-05 22:15:45,0
1071,123,231.0,17.0,10.0,3.0,1.0,0.0,17.0,5.0,0,pro,CH,smart_tv,welt,2025-11-05 22:16:04,2025-11-05 22:16:04,0
1068,123,300.0,22.0,11.0,5.0,1.0,0.0,22.0,5.0,0,pro,DE,tablet,welt,2025-11-05 22:15:45,2025-11-05 22:15:45,0
1064,123,253.0,17.0,8.0,4.0,1.0,0.0,17.0,5.0,0,pro,US,desktop,politico,2025-11-05 22:15:51,2025-11-05 22:15:51,0
1063,123,175.0,9.0,3.0,3.0,0.0,0.0,9.0,4.0,0,premium,US,smart_tv,welt,2025-11-05 22:15:44,2025-11-05 22:15:44,0
1076,123,163.0,9.0,7.0,1.0,0.0,0.0,9.0,4.0,0,pro,AU,desktop,business_insider,2025-11-05 22:16:21,2025-11-05 22:16:21,0
1072,123,220.0,12.0,5.0,3.0,0.0,0.0,12.0,5.0,0,pro,EU,mobile,sport_bild,2025-11-05 22:15:55,2025-11-05 22:15:55,0
1075,123,37.0,3.0,2.0,1.0,0.0,0.0,3.0,2.0,0,enterprise,AT,tablet,sport_bild,2025-11-05 22:16:28,2025-11-05 22:16:28,0
1074,123,230.0,13.0,5.0,4.0,0.0,0.0,13.0,3.0,0,enterprise,AT,desktop,bild,2025-11-05 22:16:18,2025-11-05 22:16:18,0
1077,123,225.0,16.0,13.0,1.0,1.0,0.0,16.0,5.0,0,enterprise,CH,app,welt,2025-11-05 22:16:30,2025-11-05 22:16:30,0
1073,123,35.0,3.0,2.0,0.0,0.0,1.0,3.0,2.0,1,premium,AT,desktop,bild,2025-11-05 22:16:23,2025-11-05 22:16:23,0
1069,123,85.0,7.0,3.0,2.0,0.0,1.0,7.0,5.0,1,pro,AU,smart_tv,business_insider,2025-11-05 22:15:52,2025-11-05 22:15:52,0
1062,123,300.0,18.0,10.0,2.0,0.0,1.0,18.0,5.0,1,premium,DE,desktop,sport_bild,2025-11-05 22:15:29,2025-11-05 22:15:29,0
1065,123,74.0,6.0,3.0,1.0,0.0,0.0,6.0,4.0,0,enterprise,US,mobile,politico,2025-11-05 22:15:51,2025-11-05 22:15:51,0
1066,123,172.0,11.0,6.0,1.0,0.0,0.0,11.0,4.0,0,free,AT,app,bild,2025-11-05 22:15:54,2025-11-05 22:15:54,0
1070,123,217.0,11.0,7.0,4.0,0.0,0.0,11.0,4.0,0,premium,US,app,welt,2025-11-05 22:15:57,2025-11-05 22:15:57,0
1083,122,48.0,4.0,3.0,0.0,0.0,0.0,4.0,2.0,0,premium,US,desktop,welt,2025-11-05 22:16:43,2025-11-05 22:16:43,0
1087,122,172.0,10.0,5.0,1.0,0.0,0.0,10.0,5.0,0,enterprise,DE,desktop,business_insider,2025-11-05 22:16:31,2025-11-05 22:16:31,0
1084,122,119.0,8.0,5.0,0.0,1.0,0.0,8.0,4.0,0,free,DE,desktop,welt,2025-11-05 22:16:26,2025-11-05 22:16:26,0
1079,122,230.0,16.0,9.0,3.0,1.0,0.0,16.0,5.0,0,pro,AU,desktop,business_insider,2025-11-05 22:16:13,2025-11-05 22:16:13,0
1080,122,154.0,12.0,11.0,0.0,1.0,0.0,12.0,5.0,0,premium,US,desktop,welt,2025-11-05 22:16:17,2025-11-05 22:16:17,0
1085,122,263.0,16.0,6.0,3.0,1.0,1.0,16.0,5.0,1,enterprise,AT,app,bild,2025-11-05 22:16:31,2025-11-05 22:16:31,0
1081,122,63.0,6.0,3.0,0.0,0.0,0.0,6.0,3.0,0,premium,DE,desktop,bild,2025-11-05 22:16:22,2025-11-05 22:16:22,0
1078,122,153.0,11.0,5.0,3.0,1.0,0.0,11.0,5.0,0,enterprise,US,smart_tv,politico,2025-11-05 22:16:27,2025-11-05 22:16:27,0
1082,122,226.0,15.0,11.0,0.0,1.0,0.0,15.0,5.0,0,premium,DE,app,sport_bild,2025-11-05 22:16:31,2025-11-05 22:16:31,0
1086,122,140.0,10.0,7.0,2.0,0.0,0.0,10.0,5.0,0,premium,UK,mobile,business_insider,2025-11-05 22:16:49,2025-11-05 22:16:49,0
1088,122,164.0,10.0,3.0,2.0,1.0,0.0,10.0,5.0,0,premium,DE,desktop,business_insider,2025-11-05 22:16:34,2025-11-05 22:16:34,0
1089,121,200.0,14.0,10.0,3.0,0.0,0.0,14.0,5.0,0,premium,DE,tablet,business_insider,2025-11-05 22:16:46,2025-11-05 22:16:46,0
1098,121,19.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0,pro,DE,smart_tv,bild,2025-11-05 22:17:04,2025-11-05 22:17:04,0
1093,121,161.0,12.0,7.0,1.0,0.0,1.0,12.0,5.0,1,free,FR,desktop,business_insider,2025-11-05 22:17:01,2025-11-05 22:17:01,0
1094,121,258.0,15.0,11.0,2.0,1.0,0.0,15.0,5.0,0,free,CH,smart_tv,bild,2025-11-05 22:16:52,2025-11-05 22:16:52,0
1097,121,96.0,5.0,2.0,1.0,1.0,0.0,5.0,2.0,0,premium,EU,app,politico,2025-11-05 22:17:10,2025-11-05 22:17:10,0
1090,121,207.0,19.0,10.0,4.0,1.0,0.0,19.0,5.0,0,enterprise,US,tablet,welt,2025-11-05 22:17:05,2025-11-05 22:17:05,0
1101,121,245.53719008264463,14.925619834710744,6.958677685950414,2.9917355371900825,0.0,0.0,14.925619834710744,5.0,0,pro,EU,tablet,politico,2025-11-05 22:17:06,2025-11-05 22:17:06,0
1096,121,90.0,5.0,2.0,3.0,0.0,0.0,5.0,4.0,0,pro,EU,app,politico,2025-11-05 22:17:06,2025-11-05 22:17:06,0
1095,121,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,enterprise,US,tablet,politico,2025-11-05 22:17:16,2025-11-05 22:17:16,0
1100,121,217.0,13.0,8.0,1.0,0.0,0.0,13.0,4.0,0,free,DE,app,bild,2025-11-05 22:17:24,2025-11-05 22:17:24,0
1091,121,95.0,8.0,4.0,1.0,1.0,1.0,8.0,5.0,1,enterprise,AT,app,bild,2025-11-05 22:16:49,2025-11-05 22:16:49,0
1092,121,106.0,7.0,3.0,2.0,0.0,0.0,7.0,4.0,0,pro,AT,app,bild,2025-11-05 22:16:49,2025-11-05 22:16:49,0
1099,121,60.0,7.0,4.0,2.0,0.0,0.0,7.0,5.0,0,free,AT,tablet,bild,2025-11-05 22:16:59,2025-11-05 22:16:59,0
1102,120,181.0,12.0,9.0,2.0,0.0,1.0,12.0,4.0,1,enterprise,FR,tablet,business_insider,2025-11-05 22:17:14,2025-11-05 22:17:14,0
1105,120,256.0,21.0,14.0,3.0,0.0,1.0,21.0,5.0,1,pro,DE,desktop,bild,2025-11-05 22:17:16,2025-11-05 22:17:16,0
1109,120,197.0,15.0,11.0,4.0,0.0,0.0,15.0,5.0,0,premium,EU,smart_tv,sport_bild,2025-11-05 22:17:52,2025-11-05 22:17:52,0
1114,120,55.0,4.0,3.0,1.0,0.0,0.0,4.0,2.0,0,free,CH,app,bild,2025-11-05 22:18:05,2025-11-05 22:18:05,0
1113,120,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,pro,EU,app,politico,2025-11-05 22:17:55,2025-11-05 22:17:55,0
1110,120,164.0,16.0,11.0,3.0,0.0,0.0,16.0,5.0,0,free,AT,app,bild,2025-11-05 22:17:42,2025-11-05 22:17:42,0
1106,120,170.0,13.0,9.0,1.0,0.0,1.0,13.0,4.0,1,enterprise,US,app,politico,2025-11-05 22:17:22,2025-11-05 22:17:22,0
1111,120,33.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0,0,free,US,app,business_insider,2025-11-05 22:17:51,2025-11-05 22:17:51,0
1112,120,198.0,16.0,12.0,2.0,0.0,0.0,16.0,5.0,0,premium,DE,desktop,sport_bild,2025-11-05 22:17:59,2025-11-05 22:17:59,0
1107,120,271.0,17.0,14.0,0.0,1.0,1.0,17.0,5.0,1,free,US,tablet,business_insider,2025-11-05 22:17:25,2025-11-05 22:17:25,0
1116,120,41.0,4.0,1.0,2.0,0.0,0.0,4.0,3.0,0,enterprise,US,mobile,welt,2025-11-05 22:17:51,2025-11-05 22:17:51,0
1104,120,139.0,10.0,8.0,1.0,0.0,0.0,10.0,5.0,0,pro,CH,tablet,sport_bild,2025-11-05 22:17:32,2025-11-05 22:17:32,0
